STATE,DISTRICT,TEH_NAME,BLOCK_NAME,LAT,LON,SITE_NAME,SITE_TYPE,WLCODE,YEAR_OBS,MONSOON,POMRB,POMKH,PREMON
RJ,Ajmer,Ajmer,Peesangan,26.3,74.53416667,Arjunpura,Dug Well,W13571,2002,'0,17.68,30.7,27.2
RJ,Ajmer,Ajmer,Peesangan,26.23333333,74.49166667,Lamana,Dug Well,W13575,2002,11.89,9.95,12.06,11.04
RJ,Ajmer,Kekri,Kekri,25.83333333,75.23333333,Bogla,Dug Well,W13585,2002,7.11,6.1,7.82,7
RJ,Ajmer,Beawar,Jawaja,26.1,74.33333333,Beawar1,Dug Well,W13578,2002,11.13,7.29,11.41,9.52
RJ,Ajmer,Beawar,Masuda,26.1,74.41666667,Pakhriawas,Dug Well,W13583,2002,11.51,10.75,9.97,16.9
RJ,Ajmer,Sarwar,Arain,26.03333333,75.1,Ajagara,Dug Well,W13591,2002,5.57,3.67,6.21,5.77
RJ,Ajmer,Sarwar,Arain,25.91111111,75.04166667,Sanpla,Dug Well,W13594,2002,8.34,6.14,8.45,6.32
RJ,Ajmer,Nasirabad,Srinagar,26.26666667,74.83333333,Ramsar,Dug Well,W13589,2002,'0,10.71,17.25,'0
RJ,Ajmer,Sarwar,Kekri,26.08888889,75.19444444,Joonia,Dug Well,W13593,2002,9.39,7.23,'0,'0
RJ,Ajmer,Beawar,Jawaja,25.88333333,74.15,Taragarh,Dug Well,W13584,2002,6.68,2.68,7.95,6.53
RJ,Ajmer,Beawar,Jawaja,26.05,74.28333333,Narbadkhera,Dug Well,W13582,2002,18.74,15.88,17.98,18.15
RJ,Ajmer,Beawar,Masuda,25.99722222,74.58333333,Ludiyana,Dug Well,W13580,2002,10.97,7.97,11.79,9.45
RJ,Ajmer,Beawar,Jawaja,25.93333333,74.2,Jawaja,Dug Well,W13579,2001,2.53,7.14,8.12,11.82
RJ,Ajmer,Beawar,Jawaja,25.90833333,74.2,Baglias,Dug Well,W13577,2001,1.22,6.37,5.4,'0
RJ,Ajmer,Kishangarh,Arain,26.45,75.06666667,Arian,Dug Well,W13586,2001,3.01,6.61,9.07,8.89
RJ,Ajmer,Nasirabad,Srinagar,26.51666667,74.78333333,Srinagar,Dug Well,W13590,2001,19.52,18.6,19.25,'0
RJ,Ajmer,Nasirabad,Srinagar,26.4,74.86666667,Kanpur1,Dug Well,W13587,2001,6.12,8.18,7.63,8.65
RJ,Ajmer,Ajmer,Peesangan,26.525,74.53055556,Tilora,Dug Well,W13576,2001,16.1,'0,15.74,'0
RJ,Ajmer,Ajmer,Srinagar,26.50416667,74.69166667,Ghugra,Dug Well,W13572,2001,'0,17.9,18.32,24.6
RJ,Ajmer,Bhinai,Bhinay,26.15,74.7,Bandanwara,Dug Well,W13568,2001,16.3,16.15,16.73,16.44
RJ,Ajmer,Masuda,Masuda,26.025,74.65833333,Jhopadiyan,Dug Well,W13569,2001,10.05,19.25,10.36,20.11
RJ,Ajmer,Beawar,Masuda,26.09166667,74.5125,Masuda,Dug Well,W13581,2001,4.22,13.64,5.38,20.24
RJ,Ajmer,Sarwar,Bhinay,26.14111111,74.80222222,Kalyanpura1,Dug Well,W13570,2001,8.08,9.5,10.52,10.16
RJ,Ajmer,Nasirabad,Peesangan,26.28666667,74.74027778,Nasirabad1,Dug Well,W13588,2001,2.15,4.43,2.52,4.95
RJ,Ajmer,Ajmer,Peesangan,26.34583333,74.42083333,Kalesra,Dug Well,W13573,2001,2.08,5.3,1.11,'0
RJ,Ajmer,Ajmer,Peesangan,26.3,74.53416667,Arjunpura,Dug Well,W13571,2001,24.05,28.5,24.17,29.89
RJ,Ajmer,Ajmer,Peesangan,26.23333333,74.49166667,Lamana,Dug Well,W13575,2001,10.08,9.8,10.79,10.77
RJ,Ajmer,Kekri,Kekri,25.83333333,75.23333333,Bogla,Dug Well,W13585,2001,'0,6.67,'0,7.85
RJ,Ajmer,Beawar,Jawaja,26.1,74.33333333,Beawar1,Dug Well,W13578,2001,6.19,11.68,7.46,13.85
RJ,Ajmer,Beawar,Masuda,26.1,74.41666667,Pakhriawas,Dug Well,W13583,2001,10.46,16.95,11.45,10.21
RJ,Ajmer,Sarwar,Arain,26.03333333,75.1,Ajagara,Dug Well,W13591,2001,4.02,4.55,3.39,6.25
RJ,Ajmer,Sarwar,Arain,25.91111111,75.04166667,Sanpla,Dug Well,W13594,2001,6.03,10.44,7.81,9.9
RJ,Ajmer,Nasirabad,Srinagar,26.26666667,74.83333333,Ramsar,Dug Well,W13589,2001,9.83,14.43,9.65,'0
RJ,Ajmer,Sarwar,Kekri,26.08888889,75.19444444,Joonia,Dug Well,W13593,2001,9.08,9.05,5.95,6.75
RJ,Ajmer,Beawar,Jawaja,25.88333333,74.15,Taragarh,Dug Well,W13584,2001,6.27,8.78,0.95,10.22
RJ,Ajmer,Beawar,Jawaja,26.05,74.28333333,Narbadkhera,Dug Well,W13582,2001,8.04,16.63,9.51,18.94
RJ,Ajmer,Beawar,Masuda,25.99722222,74.58333333,Ludiyana,Dug Well,W13580,2001,11.05,12.57,10.93,13.69
RJ,Ajmer,Beawar,Jawaja,25.93333333,74.2,Jawaja,Dug Well,W13579,2000,3.67,8.56,5.56,11.52
RJ,Ajmer,Beawar,Jawaja,25.90833333,74.2,Baglias,Dug Well,W13577,2000,3.93,6.36,5.39,8.48
RJ,Ajmer,Kishangarh,Arain,26.45,75.06666667,Arian,Dug Well,W13586,2000,8.78,5.04,5.92,13.13
RJ,Ajmer,Nasirabad,Srinagar,26.51666667,74.78333333,Srinagar,Dug Well,W13590,2000,16.62,16.16,17.68,20.1
RJ,Ajmer,Nasirabad,Srinagar,26.4,74.86666667,Kanpur1,Dug Well,W13587,2000,7.4,5.81,8.88,7.8
RJ,Ajmer,Ajmer,Peesangan,26.525,74.53055556,Tilora,Dug Well,W13576,2000,9.95,'0,19.39,15.55
RJ,Ajmer,Ajmer,Srinagar,26.50416667,74.69166667,Ghugra,Dug Well,W13572,2000,8.95,14.91,16,21.8
RJ,Ajmer,Ajmer,Peesangan,26.575,74.575,Karel,Dug Well,W13574,2000,15.8,21.06,19.97,'0
RJ,Ajmer,Bhinai,Bhinay,26.15,74.7,Bandanwara,Dug Well,W13568,2000,18,17.72,15.53,17.94
RJ,Ajmer,Masuda,Masuda,26.025,74.65833333,Jhopadiyan,Dug Well,W13569,2000,21.09,20.33,18.43,20.28
RJ,Ajmer,Beawar,Masuda,26.09166667,74.5125,Masuda,Dug Well,W13581,2000,7,11.88,12.44,20.94
RJ,Ajmer,Sarwar,Bhinay,26.14111111,74.80222222,Kalyanpura1,Dug Well,W13570,2000,8.24,8.21,8.7,9.51
RJ,Ajmer,Nasirabad,Peesangan,26.28666667,74.74027778,Nasirabad1,Dug Well,W13588,2000,'0,2.2,'0,4.1
RJ,Ajmer,Ajmer,Peesangan,26.34583333,74.42083333,Kalesra,Dug Well,W13573,2000,4.8,7.22,3.91,5.7
RJ,Ajmer,Ajmer,Peesangan,26.3,74.53416667,Arjunpura,Dug Well,W13571,2000,24.32,28.17,25.23,18.1
RJ,Ajmer,Ajmer,Peesangan,26.23333333,74.49166667,Lamana,Dug Well,W13575,2000,10.1,8.3,8.89,9.62
RJ,Ajmer,Kekri,Kekri,25.83333333,75.23333333,Bogla,Dug Well,W13585,2000,4.87,6.19,5.53,7.67
RJ,Ajmer,Beawar,Jawaja,26.1,74.33333333,Beawar1,Dug Well,W13578,2000,12.03,10.71,10.29,15.47
RJ,Ajmer,Beawar,Masuda,26.1,74.41666667,Pakhriawas,Dug Well,W13583,2000,'0,16.16,8.82,'0
RJ,Ajmer,Sarwar,Arain,26.03333333,75.1,Ajagara,Dug Well,W13591,2000,3.5,5.55,4.2,6.77
RJ,Ajmer,Sarwar,Arain,25.91111111,75.04166667,Sanpla,Dug Well,W13594,2000,18.3,9.12,10.09,10.45
RJ,Ajmer,Nasirabad,Srinagar,26.26666667,74.83333333,Ramsar,Dug Well,W13589,2000,12.12,13.88,13.18,'0
RJ,Ajmer,Sarwar,Kekri,26.08888889,75.19444444,Joonia,Dug Well,W13593,2000,5.48,7.83,8.62,8.86
RJ,Ajmer,Beawar,Jawaja,25.88333333,74.15,Taragarh,Dug Well,W13584,2000,7.37,6.87,7.42,9.67
RJ,Ajmer,Beawar,Jawaja,26.05,74.28333333,Narbadkhera,Dug Well,W13582,2000,8,16.56,12.52,18.02
RJ,Ajmer,Beawar,Masuda,25.99722222,74.58333333,Ludiyana,Dug Well,W13580,2000,10.08,15.53,12.09,12.75
RJ,Ajmer,Ajmer,Peesangan,26.525,74.53055556,Tilora,Dug Well,W13576,1999,9.2,7.83,12,16.33
RJ,Ajmer,Masuda,Masuda,26.025,74.65833333,Jhopadiyan,Dug Well,W13569,1999,20.42,15.75,17.05,15.8
RJ,Ajmer,Ajmer,Peesangan,26.575,74.575,Karel,Dug Well,W13574,1999,15.2,14.03,11,18.75
RJ,Ajmer,Bhinai,Bhinay,26.15,74.7,Bandanwara,Dug Well,W13568,1999,16.48,13.54,16.98,16.7
RJ,Ajmer,Beawar,Masuda,26.09166667,74.5125,Masuda,Dug Well,W13581,1999,7.15,7.03,10.49,12.4
RJ,Ajmer,Sarwar,Bhinay,26.14111111,74.80222222,Kalyanpura1,Dug Well,W13570,1999,6.54,6.12,7.08,5.22
RJ,Ajmer,Nasirabad,Peesangan,26.28666667,74.74027778,Nasirabad1,Dug Well,W13588,1999,0.84,2.25,2,5.1
RJ,Ajmer,Ajmer,Peesangan,26.34583333,74.42083333,Kalesra,Dug Well,W13573,1999,4.3,4.17,6.07,7.1
RJ,Ajmer,Ajmer,Peesangan,26.3,74.53416667,Arjunpura,Dug Well,W13571,1999,26.05,20.2,25.57,25.2
RJ,Ajmer,Kekri,Kekri,25.83333333,75.23333333,Bogla,Dug Well,W13585,1999,6.37,4.8,5.36,5.45
RJ,Ajmer,Beawar,Jawaja,25.93333333,74.2,Jawaja,Dug Well,W13579,1999,6.75,5.06,8.4,9.1
RJ,Ajmer,Beawar,Masuda,25.99722222,74.58333333,Ludiyana,Dug Well,W13580,1999,9.34,9.78,10.03,10.31
RJ,Ajmer,Kishangarh,Arain,26.45,75.06666667,Arian,Dug Well,W13586,1999,3.98,3.21,6.08,3.9
RJ,Ajmer,Nasirabad,Srinagar,26.51666667,74.78333333,Srinagar,Dug Well,W13590,1999,11.1,9.98,13.93,12.71
RJ,Ajmer,Nasirabad,Srinagar,26.4,74.86666667,Kanpur1,Dug Well,W13587,1999,4.4,3.92,5.3,5.2
RJ,Ajmer,Beawar,Jawaja,26.1,74.33333333,Beawar1,Dug Well,W13578,1999,7.8,9.15,9.7,12.19
RJ,Ajmer,Beawar,Masuda,26.1,74.41666667,Pakhriawas,Dug Well,W13583,1999,13.4,10.43,15.26,14.73
RJ,Ajmer,Sarwar,Arain,26.03333333,75.1,Ajagara,Dug Well,W13591,1999,4,4.05,6.76,5.08
RJ,Ajmer,Sarwar,Arain,25.91111111,75.04166667,Sanpla,Dug Well,W13594,1999,9.36,7.01,8.93,8.72
RJ,Ajmer,Nasirabad,Srinagar,26.26666667,74.83333333,Ramsar,Dug Well,W13589,1999,11.1,10.15,13.06,12.87
RJ,Ajmer,Sarwar,Kekri,26.08888889,75.19444444,Joonia,Dug Well,W13593,1999,4.12,6.38,5.68,7.4
RJ,Ajmer,Beawar,Jawaja,25.88333333,74.15,Taragarh,Dug Well,W13584,1999,5.27,5.1,5.8,8.18
RJ,Ajmer,Beawar,Jawaja,26.05,74.28333333,Narbadkhera,Dug Well,W13582,1999,13.28,13.79,16.55,15.49
RJ,Ajmer,Beawar,Jawaja,25.90833333,74.2,Baglias,Dug Well,W13577,1999,3.2,5.09,2.69,6.4
RJ,Ajmer,Ajmer,Srinagar,26.50416667,74.69166667,Ghugra,Dug Well,W13572,1999,10.78,7.89,13.56,12.76
RJ,Ajmer,Ajmer,Peesangan,26.525,74.53055556,Tilora,Dug Well,W13576,1998,9.7,6.34,12,13.02
RJ,Ajmer,Masuda,Masuda,26.025,74.65833333,Jhopadiyan,Dug Well,W13569,1998,17.7,16.8,15.82,21.62
RJ,Ajmer,Ajmer,Peesangan,26.575,74.575,Karel,Dug Well,W13574,1998,13.14,10.32,10.58,13.3
RJ,Ajmer,Bhinai,Bhinay,26.15,74.7,Bandanwara,Dug Well,W13568,1998,15.38,9.42,12.22,16.4
RJ,Ajmer,Beawar,Masuda,26.09166667,74.5125,Masuda,Dug Well,W13581,1998,3.45,2.07,3.37,7.07
RJ,Ajmer,Sarwar,Bhinay,26.14111111,74.80222222,Kalyanpura1,Dug Well,W13570,1998,4.9,8.2,4.96,5.07
RJ,Ajmer,Nasirabad,Peesangan,26.28666667,74.74027778,Nasirabad1,Dug Well,W13588,1998,2.2,1.65,1.37,2.75
RJ,Ajmer,Ajmer,Peesangan,26.34583333,74.42083333,Kalesra,Dug Well,W13573,1998,3.97,2.67,2.66,4.57
RJ,Ajmer,Ajmer,Peesangan,26.3,74.53416667,Arjunpura,Dug Well,W13571,1998,22.2,18.97,14.86,25.15
RJ,Ajmer,Kekri,Kekri,25.83333333,75.23333333,Bogla,Dug Well,W13585,1998,3.78,3.14,3.91,4.66
RJ,Ajmer,Beawar,Jawaja,25.93333333,74.2,Jawaja,Dug Well,W13579,1998,5.68,3.49,5.1,5.75
RJ,Ajmer,Beawar,Masuda,25.99722222,74.58333333,Ludiyana,Dug Well,W13580,1998,9.45,5.25,6.38,6.3
RJ,Ajmer,Kishangarh,Arain,26.45,75.06666667,Arian,Dug Well,W13586,1998,3.26,2.3,2.56,2.63
RJ,Ajmer,Nasirabad,Srinagar,26.51666667,74.78333333,Srinagar,Dug Well,W13590,1998,8,5.73,8.8,2.76
RJ,Ajmer,Nasirabad,Srinagar,26.4,74.86666667,Kanpur1,Dug Well,W13587,1998,4,2.36,4.24,3.9
RJ,Ajmer,Beawar,Jawaja,26.1,74.33333333,Beawar1,Dug Well,W13578,1998,8.02,9.75,6.02,10.07
RJ,Ajmer,Beawar,Masuda,26.1,74.41666667,Pakhriawas,Dug Well,W13583,1998,11.33,6.81,8.25,10.48
RJ,Ajmer,Sarwar,Arain,26.03333333,75.1,Ajagara,Dug Well,W13591,1998,3.76,3.56,4.05,3.39
RJ,Ajmer,Sarwar,Arain,25.91111111,75.04166667,Sanpla,Dug Well,W13594,1998,8.05,6.43,6.83,8.07
RJ,Ajmer,Nasirabad,Srinagar,26.26666667,74.83333333,Ramsar,Dug Well,W13589,1998,10.83,10.55,10.01,12.58
RJ,Ajmer,Sarwar,Kekri,26.08888889,75.19444444,Joonia,Dug Well,W13593,1998,5.54,5.43,4.42,6.25
RJ,Ajmer,Beawar,Jawaja,25.88333333,74.15,Taragarh,Dug Well,W13584,1998,5.68,1.71,4.72,4.23
RJ,Ajmer,Beawar,Jawaja,26.05,74.28333333,Narbadkhera,Dug Well,W13582,1998,9.5,8.72,9.1,11.2
RJ,Ajmer,Beawar,Jawaja,25.90833333,74.2,Baglias,Dug Well,W13577,1998,5.2,1.87,3.62,3.8
RJ,Ajmer,Ajmer,Srinagar,26.50416667,74.69166667,Ghugra,Dug Well,W13572,1998,8,2.53,5.96,8.08
RJ,Ajmer,Ajmer,Peesangan,26.525,74.53055556,Tilora,Dug Well,W13576,1997,'0,6.29,13,13.5
RJ,Ajmer,Beawar,Masuda,26.09166667,74.5125,Masuda,Dug Well,W13581,1997,1.29,3.95,1.89,7.07
RJ,Ajmer,Ajmer,Peesangan,26.575,74.575,Karel,Dug Well,W13574,1997,10.27,'0,10.28,'0
RJ,Ajmer,Bhinai,Bhinay,26.15,74.7,Bandanwara,Dug Well,W13568,1997,10.28,8.1,8.68,12.42
RJ,Ajmer,Sarwar,Bhinay,26.14111111,74.80222222,Kalyanpura1,Dug Well,W13570,1997,2.59,4.51,2.99,3.57
RJ,Ajmer,Nasirabad,Peesangan,26.28666667,74.74027778,Nasirabad1,Dug Well,W13588,1997,2.28,2.03,3.3,3.1
RJ,Ajmer,Ajmer,Peesangan,26.34583333,74.42083333,Kalesra,Dug Well,W13573,1997,1.57,2.5,2.53,'0
RJ,Ajmer,Ajmer,Peesangan,26.3,74.53416667,Arjunpura,Dug Well,W13571,1997,15.45,13.6,14.82,17.13
RJ,Ajmer,Kekri,Kekri,25.83333333,75.23333333,Bogla,Dug Well,W13585,1997,2.51,3.34,2.84,5.03
RJ,Ajmer,Beawar,Jawaja,25.93333333,74.2,Jawaja,Dug Well,W13579,1997,1.84,5.38,2.84,6.85
RJ,Ajmer,Beawar,Masuda,25.99722222,74.58333333,Ludiyana,Dug Well,W13580,1997,'0,6.01,4.98,6.64
RJ,Ajmer,Kishangarh,Arain,26.45,75.06666667,Arian,Dug Well,W13586,1997,2.52,1.83,2.18,2.66
RJ,Ajmer,Nasirabad,Srinagar,26.51666667,74.78333333,Srinagar,Dug Well,W13590,1997,5.77,9.84,5.78,8.7
RJ,Ajmer,Nasirabad,Srinagar,26.4,74.86666667,Kanpur1,Dug Well,W13587,1997,3.14,1.57,2.59,4.9
RJ,Ajmer,Beawar,Jawaja,26.1,74.33333333,Beawar1,Dug Well,W13578,1997,2.89,8.37,5.7,17.39
RJ,Ajmer,Beawar,Masuda,26.1,74.41666667,Pakhriawas,Dug Well,W13583,1997,2.36,7.86,4.24,9.99
RJ,Ajmer,Sarwar,Arain,26.03333333,75.1,Ajagara,Dug Well,W13591,1997,3.37,3.56,3.71,4.03
RJ,Ajmer,Sarwar,Arain,25.91111111,75.04166667,Sanpla,Dug Well,W13594,1997,7.27,6.89,7.17,7.93
RJ,Ajmer,Nasirabad,Srinagar,26.26666667,74.83333333,Ramsar,Dug Well,W13589,1997,9.6,6.14,9.4,10.32
RJ,Ajmer,Sarwar,Kekri,26.08888889,75.19444444,Joonia,Dug Well,W13593,1997,4.92,3.45,4.91,5.96
RJ,Ajmer,Beawar,Jawaja,25.88333333,74.15,Taragarh,Dug Well,W13584,1997,0.69,2.41,1.91,7.68
RJ,Ajmer,Beawar,Jawaja,26.05,74.28333333,Narbadkhera,Dug Well,W13582,1997,1.64,9.99,6.86,12.38
RJ,Ajmer,Beawar,Jawaja,25.90833333,74.2,Baglias,Dug Well,W13577,1997,0.51,2.33,3.48,4.01
RJ,Ajmer,Masuda,Masuda,26.025,74.65833333,Jhopadiyan,Dug Well,W13569,1997,11.94,5.3,9.68,11.22
RJ,Ajmer,Ajmer,Srinagar,26.50416667,74.69166667,Ghugra,Dug Well,W13572,1997,5.07,1.72,'0,4.79
RJ,Ajmer,Ajmer,Peesangan,26.525,74.53055556,Tilora,Dug Well,W13576,1996,3.18,'0,7.2,15.8
RJ,Ajmer,Ajmer,Srinagar,26.50416667,74.69166667,Ghugra,Dug Well,W13572,1996,3.68,7.35,2.46,'0
RJ,Ajmer,Ajmer,Peesangan,26.575,74.575,Karel,Dug Well,W13574,1996,8.66,12.3,9.49,13.2
RJ,Ajmer,Bhinai,Bhinay,26.15,74.7,Bandanwara,Dug Well,W13568,1996,7.66,15.55,7.47,18.05
RJ,Ajmer,Sarwar,Bhinay,26.14111111,74.80222222,Kalyanpura1,Dug Well,W13570,1996,4.46,5.7,2.36,7.1
RJ,Ajmer,Nasirabad,Peesangan,26.28666667,74.74027778,Nasirabad1,Dug Well,W13588,1996,2.74,3.68,1.86,14.2
RJ,Ajmer,Ajmer,Peesangan,26.34583333,74.42083333,Kalesra,Dug Well,W13573,1996,1.52,3.63,1.86,4.3
RJ,Ajmer,Ajmer,Peesangan,26.3,74.53416667,Arjunpura,Dug Well,W13571,1996,10.42,19.62,10.3,25.5
RJ,Ajmer,Kekri,Kekri,25.83333333,75.23333333,Bogla,Dug Well,W13585,1996,2.29,4.68,2.69,6.3
RJ,Ajmer,Beawar,Jawaja,25.93333333,74.2,Jawaja,Dug Well,W13579,1996,2.72,7.08,4.52,8.4
RJ,Ajmer,Beawar,Masuda,25.99722222,74.58333333,Ludiyana,Dug Well,W13580,1996,6.64,9.17,5.86,10.45
RJ,Ajmer,Kishangarh,Arain,26.45,75.06666667,Arian,Dug Well,W13586,1996,1.97,2.76,1.67,3.8
RJ,Ajmer,Nasirabad,Srinagar,26.51666667,74.78333333,Srinagar,Dug Well,W13590,1996,5.39,9.19,9.03,10.2
RJ,Ajmer,Nasirabad,Srinagar,26.4,74.86666667,Kanpur1,Dug Well,W13587,1996,1.46,4.45,1.49,6.7
RJ,Ajmer,Beawar,Jawaja,26.1,74.33333333,Beawar1,Dug Well,W13578,1996,5.24,13.33,7.6,13.95
RJ,Ajmer,Beawar,Masuda,26.1,74.41666667,Pakhriawas,Dug Well,W13583,1996,7.21,9.21,3.5,14.2
RJ,Ajmer,Sarwar,Arain,26.03333333,75.1,Ajagara,Dug Well,W13591,1996,1.68,3.63,3.36,4.5
RJ,Ajmer,Sarwar,Arain,25.91111111,75.04166667,Sanpla,Dug Well,W13594,1996,6.92,8.54,6.63,'0
RJ,Ajmer,Nasirabad,Srinagar,26.26666667,74.83333333,Ramsar,Dug Well,W13589,1996,5.94,9.9,5.92,14.05
RJ,Ajmer,Sarwar,Kekri,26.08888889,75.19444444,Joonia,Dug Well,W13593,1996,3.79,9.27,3.21,7.2
RJ,Ajmer,Beawar,Jawaja,25.88333333,74.15,Taragarh,Dug Well,W13584,1996,0.96,2.34,1.63,6.2
RJ,Ajmer,Beawar,Jawaja,26.05,74.28333333,Narbadkhera,Dug Well,W13582,1996,3.96,12.62,6.92,14.98
RJ,Ajmer,Beawar,Jawaja,25.90833333,74.2,Baglias,Dug Well,W13577,1996,1.06,2.5,2.02,4.78
RJ,Ajmer,Masuda,Masuda,26.025,74.65833333,Jhopadiyan,Dug Well,W13569,1996,5.76,19.26,4.63,10.05
RJ,Ajmer,Beawar,Masuda,26.09166667,74.5125,Masuda,Dug Well,W13581,1996,4.71,6.33,2.33,11.5
RJ,Ajmer,Ajmer,Srinagar,26.50416667,74.69166667,Ghugra,Dug Well,W13572,1995,8.65,9.67,7.04,6.8
RJ,Ajmer,Masuda,Masuda,26.025,74.65833333,Jhopadiyan,Dug Well,W13569,1995,10.27,10.15,11.38,11.8
RJ,Ajmer,Beawar,Jawaja,25.90833333,74.2,Baglias,Dug Well,W13577,1995,1.04,6.6,3.65,5.2
RJ,Ajmer,Beawar,Jawaja,26.05,74.28333333,Narbadkhera,Dug Well,W13582,1995,6.48,11.08,10.88,14.5
RJ,Ajmer,Beawar,Jawaja,25.88333333,74.15,Taragarh,Dug Well,W13584,1995,1.01,2.68,2.24,5.8
RJ,Ajmer,Sarwar,Kekri,26.08888889,75.19444444,Joonia,Dug Well,W13593,1995,4.42,5.18,6,6.73
RJ,Ajmer,Nasirabad,Srinagar,26.26666667,74.83333333,Ramsar,Dug Well,W13589,1995,6.95,7.7,9.4,9.63
RJ,Ajmer,Sarwar,Arain,25.91111111,75.04166667,Sanpla,Dug Well,W13594,1995,6.76,6.13,8.05,9
RJ,Ajmer,Sarwar,Arain,26.03333333,75.1,Ajagara,Dug Well,W13591,1995,3.16,3.45,3.53,3.05
RJ,Ajmer,Beawar,Masuda,26.1,74.41666667,Pakhriawas,Dug Well,W13583,1995,7.01,5.25,12.44,13.1
RJ,Ajmer,Beawar,Jawaja,26.1,74.33333333,Beawar1,Dug Well,W13578,1995,6.4,17,8.58,12.2
RJ,Ajmer,Ajmer,Peesangan,26.525,74.53055556,Tilora,Dug Well,W13576,1995,5.23,16.8,8.88,5.8
RJ,Ajmer,Nasirabad,Srinagar,26.4,74.86666667,Kanpur1,Dug Well,W13587,1995,1.8,2.75,2.9,'0
RJ,Ajmer,Nasirabad,Srinagar,26.51666667,74.78333333,Srinagar,Dug Well,W13590,1995,4.86,10.08,9.28,11.55
RJ,Ajmer,Kishangarh,Arain,26.45,75.06666667,Arian,Dug Well,W13586,1995,1.71,3.05,2.58,4.5
RJ,Ajmer,Beawar,Masuda,25.99722222,74.58333333,Ludiyana,Dug Well,W13580,1995,8.43,5.9,9.69,9.9
RJ,Ajmer,Beawar,Jawaja,25.93333333,74.2,Jawaja,Dug Well,W13579,1995,2.32,7.87,4.59,9.2
RJ,Ajmer,Kekri,Kekri,25.83333333,75.23333333,Bogla,Dug Well,W13585,1995,3.9,3.27,4.09,5.35
RJ,Ajmer,Ajmer,Peesangan,26.3,74.53416667,Arjunpura,Dug Well,W13571,1995,10.1,18.33,13.75,30
RJ,Ajmer,Ajmer,Peesangan,26.34583333,74.42083333,Kalesra,Dug Well,W13573,1995,2.18,2.2,3.2,5.8
RJ,Ajmer,Nasirabad,Peesangan,26.28666667,74.74027778,Nasirabad1,Dug Well,W13588,1995,2.38,7,4.47,14.1
RJ,Ajmer,Sarwar,Bhinay,26.14111111,74.80222222,Kalyanpura1,Dug Well,W13570,1995,4.89,4.8,5.05,5.7
RJ,Ajmer,Bhinai,Bhinay,26.15,74.7,Bandanwara,Dug Well,W13568,1995,8.63,14.4,12.35,19.3
RJ,Ajmer,Ajmer,Peesangan,26.575,74.575,Karel,Dug Well,W13574,1995,'0,22.04,16.04,'0
RJ,Ajmer,Beawar,Masuda,26.09166667,74.5125,Masuda,Dug Well,W13581,1995,5.34,4.66,4.47,9.5
RJ,Ajmer,Nasirabad,Srinagar,26.4,74.86666667,Kanpur1,Dug Well,W13587,1994,'0,4.1,3.55,6.8
RJ,Ajmer,Ajmer,Srinagar,26.50416667,74.69166667,Ghugra,Dug Well,W13572,1994,8.14,7.71,8.06,13.04
RJ,Ajmer,Nasirabad,Srinagar,26.51666667,74.78333333,Srinagar,Dug Well,W13590,1994,8.48,'0,9.95,15.1
RJ,Ajmer,Beawar,Jawaja,26.05,74.28333333,Narbadkhera,Dug Well,W13582,1994,4.89,16.7,7.46,17.72
RJ,Ajmer,Kishangarh,Arain,26.45,75.06666667,Arian,Dug Well,W13586,1994,'0,3.4,2.54,4.96
RJ,Ajmer,Sarwar,Arain,25.91111111,75.04166667,Sanpla,Dug Well,W13594,1994,6.24,8.08,6.46,9.53
RJ,Ajmer,Beawar,Masuda,25.99722222,74.58333333,Ludiyana,Dug Well,W13580,1994,10.24,'0,'0,12.67
RJ,Ajmer,Beawar,Masuda,26.09166667,74.5125,Masuda,Dug Well,W13581,1994,4.34,11.29,2.73,13.2
RJ,Ajmer,Beawar,Jawaja,25.93333333,74.2,Jawaja,Dug Well,W13579,1994,5.18,12.7,5.35,13.59
RJ,Ajmer,Sarwar,Arain,26.03333333,75.1,Ajagara,Dug Well,W13591,1994,1.56,3.66,1.84,4.54
RJ,Ajmer,Kekri,Kekri,25.83333333,75.23333333,Bogla,Dug Well,W13585,1994,2.38,'0,2.7,6.56
RJ,Ajmer,Beawar,Jawaja,25.88333333,74.15,Taragarh,Dug Well,W13584,1994,1.5,7.06,1.87,9.8
RJ,Ajmer,Ajmer,Peesangan,26.3,74.53416667,Arjunpura,Dug Well,W13571,1994,11.1,28.1,13.9,28.98
RJ,Ajmer,Beawar,Masuda,26.1,74.41666667,Pakhriawas,Dug Well,W13583,1994,6.24,6.16,5.5,'0
RJ,Ajmer,Ajmer,Peesangan,26.34583333,74.42083333,Kalesra,Dug Well,W13573,1994,1.5,1.36,1.86,5.06
RJ,Ajmer,Beawar,Jawaja,25.90833333,74.2,Baglias,Dug Well,W13577,1994,3.65,9.34,4.95,'0
RJ,Ajmer,Nasirabad,Peesangan,26.28666667,74.74027778,Nasirabad1,Dug Well,W13588,1994,4.87,8.4,5.28,12.18
RJ,Ajmer,Beawar,Jawaja,26.1,74.33333333,Beawar1,Dug Well,W13578,1994,7.8,'0,13.8,17.88
RJ,Ajmer,Sarwar,Bhinay,26.14111111,74.80222222,Kalyanpura1,Dug Well,W13570,1994,4.35,5.3,3.18,6.43
